ID_pago;ID_venta;Fecha_pago;Pago
16960;275;17/09/2016;134.931
16961;276;28/09/2016;129.937
16962;277;09/10/2016;254.823
16963;278;11/10/2016;106.718
16964;279;15/09/2016;176.869
16965;280;17/09/2016;110.225
16966;281;12/10/2016;135.159
16967;282;24/09/2016;316.813
16968;283;06/10/2016;167.037
16969;284;17/09/2016;300.612
16970;285;14/09/2016;89.089
16971;286;07/10/2016;65.471
16972;287;16/09/2016;170.100
16973;288;30/09/2016;115.536
16974;289;04/10/2016;111.919
16975;290;20/09/2016;179.727
16976;291;12/10/2016;234.709
16977;292;14/10/2016;32.305
16978;293;29/09/2016;53.802
16979;294;15/10/2016;73.745
16980;295;01/10/2016;98.336
16981;296;29/09/2016;221.722
16982;297;03/10/2016;337.392
16983;298;25/09/2016;75.074
16984;299;11/10/2016;38.396
16985;300;29/09/2016;85.403
16986;301;28/09/2016;182.272
16987;302;13/10/2016;146.486
16988;303;28/09/2016;216.027
16989;304;12/10/2016;326.570
16990;305;19/10/2016;143.797
16991;306;16/10/2016;131.989
16992;307;20/10/2016;205.702
16993;308;30/09/2016;190.152
16994;309;05/10/2016;220.439
16995;310;09/10/2016;99.099
16996;311;23/09/2016;75.678
16997;312;18/10/2016;197.410
16998;313;26/09/2016;48.923
16999;314;27/09/2016;173.362
17000;315;15/10/2016;304.996
17001;316;17/10/2016;321.388
17002;317;08/10/2016;219.374
17003;318;10/10/2016;55.096
17004;319;27/09/2016;120.171
17005;320;25/10/2016;307.019
17006;321;16/10/2016;122.217
17007;322;03/10/2016;31.988
17008;323;22/10/2016;199.020
17009;324;28/10/2016;109.507
17010;325;11/10/2016;41.550
17011;326;29/09/2016;153.403
17012;327;07/10/2016;127.755
17013;328;18/10/2016;171.171
17014;329;09/10/2016;240.290
17015;330;23/10/2016;148.656
17016;331;17/10/2016;123.794
17017;332;19/10/2016;109.710
17018;333;18/10/2016;100.375
17019;334;11/10/2016;263.870
17020;335;07/10/2016;79.365
17021;336;02/10/2016;174.307
17022;337;17/10/2016;51.701
17023;338;08/10/2016;45.207
17024;339;06/10/2016;85.396
17025;340;03/11/2016;97.972
17026;341;13/10/2016;248.837
17027;342;13/10/2016;249.028
17028;343;10/10/2016;147.262
17029;344;05/10/2016;135.433
17030;345;31/10/2016;157.936
17031;346;23/10/2016;165.084
17032;347;13/10/2016;106.481
17033;348;16/10/2016;195.111
17034;349;09/10/2016;174.856
17035;350;31/10/2016;85.103
17036;351;23/10/2016;52.340
17037;352;17/10/2016;257.568
17038;353;19/10/2016;247.523
17039;354;23/10/2016;110.684
17040;355;28/10/2016;147.710
17041;356;03/11/2016;103.853
17042;357;21/10/2016;213.493
17043;358;20/10/2016;147.506
17044;359;14/10/2016;147.078
17045;360;20/10/2016;112.027
17046;361;14/10/2016;188.240
17047;362;29/10/2016;91.561
17048;363;02/11/2016;47.328
17049;364;29/10/2016;157.129
17050;365;19/10/2016;84.169
17051;366;11/11/2016;120.149
17052;367;17/10/2016;62.652
17053;368;07/11/2016;44.290
17054;369;31/10/2016;154.792
17055;370;21/10/2016;172.246
17056;371;09/11/2016;138.747
17057;372;24/10/2016;164.691
17058;373;10/11/2016;102.851
17059;374;28/10/2016;111.910
17060;375;28/10/2016;174.828
17061;376;25/10/2016;151.256
17062;377;23/10/2016;65.651
17063;378;20/10/2016;210.000
17064;379;08/11/2016;101.601
17065;380;25/10/2016;323.338
17066;381;27/10/2016;96.985
17067;382;05/11/2016;322.773
17068;383;13/11/2016;166.395
17069;384;31/10/2016;227.925
17070;385;02/11/2016;218.300
17071;386;08/11/2016;103.845
17072;387;26/10/2016;60.809
17073;388;24/10/2016;104.394
17074;389;01/11/2016;110.348
17075;390;02/11/2016;48.668
17076;391;21/11/2016;185.437
17077;392;28/10/2016;195.056
17078;393;17/11/2016;145.546
17079;394;29/10/2016;118.349
17080;395;04/11/2016;144.912
17081;396;12/11/2016;200.318
17082;397;05/11/2016;116.665
17083;398;01/11/2016;53.478
17084;399;24/11/2016;60.482
17085;400;31/10/2016;153.140
17086;401;23/11/2016;335.362
17087;402;14/11/2016;273.517
17088;403;19/11/2016;96.255
17089;404;05/11/2016;87.822
17090;405;23/11/2016;225.624
17091;406;29/10/2016;235.462
17092;407;27/11/2016;172.935
17093;408;26/11/2016;91.223
17094;409;07/11/2016;218.761
17095;410;31/10/2016;54.406
17096;411;07/11/2016;92.846
17097;412;17/11/2016;158.619
17098;413;28/11/2016;190.937
17099;414;07/11/2016;53.179
17100;415;11/11/2016;48.323
17101;416;25/11/2016;160.975
17102;417;27/11/2016;172.688
17103;418;29/11/2016;306.623
17104;419;09/11/2016;119.037
17105;420;13/11/2016;127.395
17106;421;11/11/2016;151.216
17107;422;28/11/2016;79.663
17108;423;16/11/2016;136.272
17109;424;29/11/2016;243.219
17110;425;14/11/2016;139.719
17111;426;12/11/2016;130.332
17112;427;08/11/2016;72.920
17113;428;03/12/2016;42.295
17114;429;15/11/2016;273.811
17115;430;10/11/2016;173.521
17116;431;23/11/2016;139.555
17117;432;21/11/2016;247.537
17118;433;23/11/2016;106.560
17119;434;16/11/2016;237.328
17120;435;18/11/2016;192.691
17121;436;11/11/2016;97.899
17122;437;13/11/2016;113.727
17123;438;04/12/2016;192.918
17124;439;25/11/2016;315.544
17125;440;03/12/2016;134.708
17126;441;17/11/2016;98.825
17127;442;20/11/2016;109.007
17128;443;23/11/2016;125.133
17129;444;10/12/2016;125.664
17130;445;06/12/2016;23.644
17131;446;08/12/2016;52.397
17132;447;30/11/2016;222.432
17133;448;01/12/2016;144.933
17134;449;15/11/2016;98.618
17135;450;16/11/2016;209.343
17136;451;21/11/2016;50.874
17137;452;08/12/2016;262.246
17138;453;09/12/2016;202.112
17139;454;08/12/2016;57.321
17140;455;17/11/2016;304.939
17141;456;20/11/2016;224.640
17142;457;18/11/2016;63.960
17143;458;24/11/2016;73.485
17144;459;04/12/2016;73.803
17145;460;06/12/2016;40.290
17146;461;06/12/2016;51.592
17147;462;19/11/2016;115.591
17148;463;18/11/2016;245.297
17149;464;04/12/2016;104.604
17150;465;06/12/2016;328.601
17151;466;20/11/2016;30.338
17152;467;02/12/2016;65.094
17153;468;30/11/2016;108.763
17154;469;05/12/2016;68.347
17155;470;14/12/2016;109.443
17156;471;15/12/2016;100.168
17157;472;22/11/2016;227.502
17158;473;07/12/2016;109.095
17159;474;19/12/2016;202.830
17160;475;29/11/2016;71.060
17161;476;06/12/2016;106.436
17162;477;06/12/2016;106.930
17163;478;08/12/2016;114.156
17164;479;05/12/2016;128.528
17165;480;29/11/2016;66.352
17166;481;05/12/2016;145.847
17167;482;13/12/2016;247.890
17168;483;26/11/2016;118.338
17169;484;27/11/2016;188.304
17170;485;11/12/2016;136.701
17171;486;03/12/2016;274.934
17172;487;08/12/2016;309.382
17173;488;27/11/2016;163.355
17174;489;26/11/2016;31.740
17175;490;18/12/2016;238.914
17176;491;30/11/2016;44.833
17177;492;25/12/2016;162.291
17178;493;18/12/2016;243.572
17179;494;08/12/2016;216.220
17180;495;03/12/2016;322.337
17181;496;14/12/2016;145.758
17182;497;27/12/2016;164.509
17183;498;24/12/2016;125.592
17184;499;14/12/2016;66.429
17185;500;28/12/2016;279.750
17186;501;09/12/2016;120.625
17187;502;01/12/2016;260.988
17188;503;06/12/2016;80.919
17189;504;30/11/2016;152.031
17190;505;28/12/2016;107.521
17191;506;25/12/2016;150.899
17192;507;25/12/2016;129.068
17193;508;07/12/2016;287.192
17194;509;08/12/2016;53.530
17195;510;25/12/2016;146.982
17196;511;22/12/2016;32.320
17197;512;15/12/2016;222.867
17198;513;27/12/2016;230.202
17199;514;04/12/2016;92.653
17200;515;05/12/2016;32.847
17201;516;06/12/2016;90.112
17202;517;05/12/2016;164.190
17203;518;03/12/2016;79.758
17204;519;02/01/2017;85.346
17205;520;07/12/2016;34.917
17206;521;22/12/2016;92.544
17207;522;30/12/2016;161.675
17208;523;18/12/2016;178.672
17209;524;10/12/2016;192.072
17210;525;14/12/2016;156.170
17211;526;01/01/2017;199.300
17212;527;29/12/2016;116.972
17213;528;11/12/2016;284.130
17214;529;10/12/2016;176.825
17215;530;31/12/2016;55.857
17216;531;26/12/2016;89.096
17217;532;20/12/2016;124.965
17218;533;27/12/2016;75.753
17219;534;14/12/2016;51.289
17220;535;26/12/2016;216.335
17221;536;24/12/2016;161.515
17222;537;14/12/2016;128.890
17223;538;13/12/2016;270.141
17224;539;11/12/2016;95.224
17225;540;23/12/2016;70.698
17226;541;27/12/2016;31.449
17227;542;02/01/2017;189.371
17228;543;20/12/2016;70.523
17229;544;16/12/2016;86.791
17230;545;29/12/2016;52.418
17231;546;19/12/2016;78.511
17232;547;03/01/2017;125.000
17233;548;11/01/2017;291.255
17234;549;01/01/2017;175.498
17235;550;13/01/2017;213.915
17236;551;08/01/2017;276.875
17237;552;03/01/2017;100.578
17238;553;29/12/2016;196.094
17239;554;04/01/2017;108.376
17240;555;10/01/2017;161.218
17241;556;05/01/2017;70.936
17242;557;20/12/2016;239.555
17243;558;12/01/2017;234.376
17244;559;23/12/2016;198.763
17245;560;24/12/2016;176.521
17246;561;25/12/2016;35.092
17247;562;07/01/2017;120.065
17248;563;21/12/2016;159.027
17249;564;29/12/2016;64.246
17250;565;26/12/2016;114.733
17251;566;27/12/2016;235.243
17252;567;26/12/2016;58.738
17253;568;26/12/2016;79.999
17254;569;10/01/2017;87.549
17255;570;19/01/2017;82.476
17256;571;10/01/2017;40.254
17257;572;08/01/2017;237.144
17258;573;27/12/2016;129.853
17259;574;14/01/2017;31.428
17260;575;25/12/2016;234.675
17261;576;25/12/2016;54.418
17262;577;20/01/2017;111.207
17263;578;04/01/2017;196.496
17264;579;19/01/2017;101.472
17265;580;03/01/2017;204.360
17266;581;27/12/2016;217.752
17267;582;29/12/2016;323.060
17268;583;26/12/2016;220.968
17269;584;14/01/2017;134.700
17270;585;01/01/2017;131.275
17271;586;18/01/2017;76.740
17272;587;19/01/2017;160.793
17273;588;15/01/2017;58.646
17274;589;17/01/2017;171.585
17275;590;12/01/2017;78.446
17276;591;17/01/2017;54.464
17277;592;22/01/2017;124.953
17278;593;08/01/2017;154.371
17279;594;28/01/2017;143.554
17280;595;27/01/2017;167.974
17281;596;20/01/2017;44.795
17282;597;28/01/2017;40.470
17283;598;06/01/2017;91.932
17284;599;12/01/2017;92.321
17285;600;04/01/2017;159.455
17286;601;08/01/2017;114.954
17287;602;12/01/2017;152.345
17288;603;16/01/2017;176.022
17289;604;13/01/2017;88.040
17290;605;07/01/2017;227.158
17291;606;27/01/2017;45.095
17292;607;02/02/2017;52.252
17293;608;09/01/2017;139.702
17294;609;12/01/2017;223.860
17295;610;03/02/2017;132.318
17296;611;19/01/2017;332.367
17297;612;19/01/2017;109.905
17298;613;21/01/2017;234.900
17299;614;08/01/2017;135.713
17300;615;10/01/2017;249.040
17301;616;27/01/2017;154.741
17302;617;11/01/2017;160.497
17303;618;09/01/2017;48.945
17304;619;09/01/2017;88.245
17305;620;18/01/2017;50.786
17306;621;28/01/2017;271.391
17307;622;13/01/2017;139.543
17308;623;13/01/2017;72.207
17309;624;15/01/2017;140.294
17310;625;15/01/2017;271.478
17311;626;05/02/2017;257.641
17312;627;11/01/2017;61.844
17313;628;14/01/2017;170.103
17314;629;20/01/2017;178.377
17315;630;17/01/2017;195.882
17316;631;22/01/2017;246.602
17317;632;23/01/2017;227.054
17318;633;08/02/2017;148.880
17319;634;13/01/2017;322.054
17320;635;11/02/2017;122.706
17321;636;05/02/2017;145.184
17322;637;20/01/2017;117.253
17323;638;05/02/2017;114.463
17324;639;21/01/2017;330.772
17325;640;21/01/2017;155.382
17326;641;07/02/2017;288.279
17327;642;18/01/2017;88.922
17328;643;07/02/2017;292.261
17329;644;19/01/2017;145.263
17330;645;08/02/2017;239.712
17331;646;07/02/2017;149.100
17332;647;07/02/2017;43.282
17333;648;21/01/2017;144.146
17334;649;31/01/2017;48.294
17335;650;07/02/2017;97.170
17336;651;02/02/2017;126.994
17337;652;09/02/2017;135.068
17338;653;18/01/2017;91.268
17339;654;08/02/2017;244.234
17340;655;08/02/2017;348.377
17341;656;25/01/2017;221.634
17342;657;03/02/2017;198.729
17343;658;24/01/2017;180.358
17344;659;12/02/2017;62.550
17345;660;24/01/2017;125.444
17346;661;02/02/2017;216.318
17347;662;25/01/2017;245.395
17348;663;27/01/2017;57.980
17349;664;24/01/2017;257.229
17350;665;14/02/2017;190.078
17351;666;31/01/2017;182.247
17352;667;09/02/2017;81.490
17353;668;18/02/2017;189.125
17354;669;29/01/2017;218.478
17355;670;16/02/2017;273.574
17356;671;31/01/2017;159.741
17357;672;01/02/2017;153.240
17358;673;18/02/2017;59.914
17359;674;19/02/2017;174.021
17360;675;13/02/2017;41.214
17361;676;17/02/2017;38.945
17362;677;08/02/2017;28.397
17363;678;01/02/2017;154.912
17364;679;08/02/2017;134.371
17365;680;04/02/2017;128.733
17366;681;12/02/2017;145.763
17367;682;05/02/2017;197.211
17368;683;27/01/2017;131.179
17369;684;02/02/2017;285.655
17370;685;21/02/2017;82.789
17371;686;17/02/2017;41.346
17372;687;14/02/2017;151.860
17373;688;21/02/2017;86.104
17374;689;05/02/2017;77.768
17375;690;20/02/2017;90.436
17376;691;20/02/2017;103.382
17377;692;19/02/2017;127.860
17378;693;21/02/2017;215.300
17379;694;23/02/2017;49.104
17380;695;25/02/2017;190.573
17381;696;01/02/2017;172.416
17382;697;27/02/2017;196.252
17383;698;16/02/2017;98.642
17384;699;01/03/2017;67.871
17385;700;01/03/2017;156.414
17386;701;07/02/2017;252.900
17387;702;05/02/2017;319.153
17388;703;04/02/2017;167.640
17389;704;27/02/2017;317.545
17390;705;14/02/2017;145.730
17391;706;24/02/2017;187.695
17392;707;10/02/2017;214.140
17393;708;22/02/2017;140.501
17394;709;05/03/2017;147.708
17395;710;20/02/2017;161.454
17396;711;20/02/2017;264.254
17397;712;24/02/2017;285.083
17398;713;21/02/2017;86.057
17399;714;05/02/2017;266.901
17400;715;07/02/2017;41.210
17401;716;03/03/2017;224.231
17402;717;06/02/2017;57.187
17403;718;28/02/2017;92.011
17404;719;11/02/2017;195.729
17405;720;18/02/2017;277.076
17406;721;05/03/2017;33.324
17407;722;10/02/2017;76.443
17408;723;22/02/2017;64.813
17409;724;26/02/2017;260.671
17410;725;28/02/2017;112.747
17411;726;08/02/2017;135.170
17412;727;05/03/2017;146.055
17413;728;28/02/2017;73.218
17414;729;11/03/2017;238.148
17415;730;11/02/2017;228.833
17416;731;19/02/2017;69.405
17417;732;12/03/2017;81.592
17418;733;02/03/2017;153.155
17419;734;03/03/2017;80.558
17420;735;06/03/2017;73.502
17421;736;08/03/2017;105.070
17422;737;20/02/2017;97.622
17423;738;05/03/2017;150.197
17424;739;19/02/2017;190.968
17425;740;01/03/2017;291.052
17426;741;10/03/2017;148.034
17427;742;17/02/2017;166.279
17428;743;09/03/2017;67.858
17429;744;10/03/2017;67.258
17430;745;21/02/2017;55.661
17431;746;03/03/2017;95.132
17432;747;22/02/2017;169.433
17433;748;20/02/2017;268.185
17434;749;19/03/2017;84.944
17435;750;19/02/2017;166.992
17436;751;23/02/2017;69.514
17437;752;01/03/2017;188.734
17438;753;21/02/2017;49.956
17439;754;25/02/2017;150.819
17440;755;21/02/2017;275.331
17441;756;21/02/2017;38.606
17442;757;13/03/2017;38.340
17443;758;02/03/2017;191.896
17444;759;21/03/2017;102.960
17445;760;19/03/2017;211.916
17446;761;09/03/2017;51.462
17447;762;02/03/2017;46.464
17448;763;25/02/2017;301.476
17449;764;23/03/2017;140.280
17450;765;02/03/2017;294.310
17451;766;08/03/2017;130.560
17452;767;21/03/2017;63.768
17453;768;04/03/2017;151.651
17454;769;13/03/2017;145.266
17455;770;24/03/2017;167.980
17456;771;20/03/2017;27.945
17457;772;10/03/2017;170.493
17458;773;14/03/2017;60.593
17459;774;02/03/2017;291.519
17460;775;06/03/2017;200.812
17461;776;28/03/2017;51.395
17462;777;21/03/2017;76.474
17463;778;25/03/2017;194.341
17464;779;25/03/2017;234.720
17465;780;22/03/2017;200.910
17466;781;29/03/2017;152.173
17467;782;20/03/2017;37.499
17468;783;13/03/2017;181.961
17469;784;18/03/2017;97.338
17470;785;27/03/2017;210.643
17471;786;27/03/2017;114.156
17472;787;16/03/2017;258.109
17473;788;21/03/2017;106.731
17474;789;19/03/2017;222.731
17475;790;17/03/2017;80.932
17476;791;15/03/2017;108.649
17477;792;29/03/2017;195.640
17478;793;11/03/2017;63.415
17479;794;29/03/2017;190.368
17480;795;17/03/2017;42.309
17481;796;15/03/2017;118.786
17482;797;05/04/2017;180.285
17483;798;09/03/2017;184.842
17484;799;25/03/2017;276.227
17485;800;09/03/2017;81.656
17486;801;04/04/2017;165.399
17487;802;21/03/2017;138.253
17488;803;04/04/2017;139.426
17489;804;19/03/2017;72.504
17490;805;15/03/2017;183.647
17491;806;27/03/2017;51.944
17492;807;27/03/2017;236.467
17493;808;15/03/2017;78.778
17494;809;09/04/2017;161.560
17495;810;16/03/2017;41.788
17496;811;06/04/2017;225.689
17497;812;19/03/2017;276.031
17498;813;21/03/2017;91.683
17499;814;28/03/2017;203.400
17500;815;08/04/2017;211.302
17501;816;06/04/2017;272.513
17502;817;20/03/2017;109.829
17503;818;01/04/2017;30.576
17504;819;09/04/2017;70.329
17505;820;29/03/2017;211.021
17506;821;29/03/2017;174.000
17507;822;29/03/2017;203.541
17508;823;06/04/2017;124.099
17509;824;01/04/2017;60.570
17510;825;30/03/2017;108.360
17511;826;04/04/2017;213.695
17512;827;21/03/2017;173.976
17513;828;27/03/2017;159.846
17514;829;26/03/2017;152.361
17515;830;01/04/2017;176.193
17516;831;16/04/2017;110.112
17517;832;11/04/2017;71.775
17518;833;05/04/2017;246.079
17519;834;28/03/2017;74.012
17520;835;20/04/2017;159.600
17521;836;17/04/2017;265.574
17522;837;06/04/2017;127.666
17523;838;10/04/2017;72.888
17524;839;24/03/2017;128.647
17525;840;16/04/2017;130.059
17526;841;20/04/2017;132.645
17527;842;31/03/2017;117.774
17528;843;07/04/2017;214.090
17529;844;16/04/2017;74.127
17530;845;19/04/2017;185.710
17531;846;04/04/2017;276.873
17532;847;22/04/2017;91.491
17533;848;31/03/2017;195.766
17534;849;13/04/2017;125.415
17535;850;29/03/2017;173.886
17536;851;03/04/2017;129.014
17537;852;05/04/2017;221.002
17538;853;23/04/2017;213.589
17539;854;05/04/2017;303.784
17540;855;23/04/2017;206.275
17541;856;09/04/2017;124.457
17542;857;05/04/2017;297.381
17543;858;24/04/2017;227.719
17544;859;15/04/2017;49.692
17545;860;15/04/2017;280.332
17546;861;02/04/2017;111.432
17547;862;25/04/2017;78.945
17548;863;27/04/2017;291.079
17549;864;08/04/2017;69.201
17550;865;14/04/2017;65.395
17551;866;22/04/2017;131.818
17552;867;18/04/2017;52.336
17553;868;15/04/2017;114.014
17554;869;27/04/2017;135.259
17555;870;13/04/2017;243.897
17556;871;11/04/2017;90.794
17557;872;15/04/2017;173.807
17558;873;25/04/2017;365.394
17559;874;02/05/2017;57.320
17560;875;18/04/2017;157.400
17561;876;14/04/2017;121.082
17562;877;12/04/2017;68.640
17563;878;23/04/2017;171.516
17564;879;04/05/2017;133.788
17565;880;28/04/2017;192.848
17566;881;02/05/2017;80.696
17567;882;11/04/2017;121.302
17568;883;24/04/2017;171.370
17569;884;20/04/2017;73.859
17570;885;20/04/2017;89.901
17571;886;14/04/2017;148.910
17572;887;29/04/2017;169.520
17573;888;08/05/2017;51.549
17574;889;09/05/2017;177.501
17575;890;10/04/2017;199.815
17576;891;18/04/2017;317.953
17577;892;15/04/2017;253.204
17578;893;15/04/2017;139.450
17579;894;12/04/2017;76.337
17580;895;11/04/2017;167.628
17581;896;15/04/2017;167.579
17582;897;14/04/2017;72.696
17583;898;21/04/2017;306.181
17584;899;25/04/2017;39.476
17585;900;30/04/2017;134.096
17586;901;26/04/2017;206.682
17587;902;23/04/2017;340.268
17588;903;27/04/2017;128.670
17589;904;27/04/2017;56.970
17590;905;01/05/2017;59.986
17591;906;09/05/2017;62.517
17592;907;18/04/2017;61.463
17593;908;27/04/2017;116.680
17594;909;09/05/2017;150.574
17595;910;10/05/2017;188.356
17596;911;24/04/2017;129.583
17597;912;23/04/2017;245.925
17598;913;13/05/2017;209.562
17599;914;27/04/2017;45.810
17600;915;23/04/2017;233.735
17601;916;09/05/2017;188.886
17602;917;20/04/2017;214.969
17603;918;20/04/2017;207.761
17604;919;03/05/2017;163.957
17605;920;07/05/2017;155.255
17606;921;22/04/2017;159.128
17607;922;27/04/2017;154.775
17608;923;23/04/2017;180.092
17609;924;26/04/2017;276.738
17610;925;19/05/2017;254.939
17611;926;22/04/2017;297.068
17612;927;05/05/2017;88.712
17613;928;25/04/2017;201.955
17614;929;30/04/2017;51.282
17615;930;01/05/2017;200.585
17616;931;30/04/2017;256.673
17617;932;10/05/2017;94.304
17618;933;07/05/2017;99.375
17619;934;16/05/2017;276.592
17620;935;29/04/2017;171.626
17621;936;03/05/2017;71.630
17622;937;11/05/2017;241.569
17623;938;15/05/2017;95.846
17624;939;15/05/2017;245.295
17625;940;08/05/2017;207.852
17626;941;30/04/2017;76.780
17627;942;01/05/2017;185.739
17628;943;22/05/2017;159.125
17629;944;30/04/2017;69.753
17630;945;06/05/2017;111.861
17631;946;07/05/2017;180.943
17632;947;05/05/2017;59.328
17633;948;04/05/2017;215.699
17634;949;29/05/2017;155.195
17635;950;13/05/2017;269.231
17636;951;11/05/2017;38.406
17637;952;20/05/2017;119.351
17638;953;05/05/2017;188.790
17639;954;23/05/2017;41.369
17640;955;29/05/2017;242.300
17641;956;29/05/2017;63.730
17642;957;28/05/2017;46.095
17643;958;21/05/2017;133.958
17644;959;09/05/2017;234.109
17645;960;18/05/2017;216.562
17646;961;10/05/2017;66.948
17647;962;29/05/2017;158.949
17648;963;12/05/2017;199.215
17649;964;27/05/2017;129.823
17650;965;16/05/2017;65.702
17651;966;15/05/2017;249.316
17652;967;29/05/2017;90.365
17653;968;14/05/2017;96.228
17654;969;11/05/2017;322.694
17655;970;04/06/2017;149.176
17656;971;16/05/2017;143.200
17657;972;09/06/2017;132.412
17658;973;06/06/2017;75.080
17659;974;13/05/2017;115.018
17660;975;28/05/2017;51.195
17661;976;13/05/2017;154.570
17662;977;04/06/2017;186.811
17663;978;17/05/2017;82.411
17664;979;13/06/2017;84.099
17665;980;23/05/2017;73.627
17666;981;27/05/2017;284.220
17667;982;13/06/2017;198.617
17668;983;03/06/2017;140.968
17669;984;20/05/2017;209.785
17670;985;03/06/2017;303.412
17671;986;17/05/2017;219.155
17672;987;18/05/2017;236.844
17673;988;10/06/2017;250.059
17674;989;31/05/2017;66.015
