ID_Venta;Fecha_venta;ID_producto;ID_Zona;Venta;ID_Vendedor;ID_Cliente
3310;13/04/2019 0:00;1;3;825430;15;5
3311;14/04/2019 0:00;4;3;830830;2;9
3312;14/04/2019 0:00;5;3;2129576;27;4
3313;15/04/2019 0:00;1;3;1297780;21;6
3314;15/04/2019 0:00;4;4;1808512;45;7
3315;15/04/2019 0:00;5;3;1386892;23;2
3316;16/04/2019 0:00;3;4;1063902;10;2
3317;17/04/2019 0:00;4;2;1804088;9;7
3318;18/04/2019 0:00;3;1;394250;47;5
3319;18/04/2019 0:00;5;3;540018;8;5
3320;19/04/2019 0:00;3;3;293172;27;10
3321;20/04/2019 0:00;1;4;607014;14;8
3322;20/04/2019 0:00;2;4;180048;37;10
3323;20/04/2019 0:00;6;4;2686236;19;8
3324;21/04/2019 0:00;3;4;807432;2;3
3325;21/04/2019 0:00;3;3;463424;9;7
3326;22/04/2019 0:00;5;4;2078216;34;2
3327;22/04/2019 0:00;4;4;999005;29;8
3328;23/04/2019 0:00;4;1;355135;37;10
3329;23/04/2019 0:00;6;4;2517504;3;10
3330;24/04/2019 0:00;1;4;612568;10;8
3331;24/04/2019 0:00;2;2;845790;36;5
3332;26/04/2019 0:00;3;1;1031320;31;2
3333;26/04/2019 0:00;5;1;1450644;4;4
3334;26/04/2019 0:00;6;2;454080;19;1
3335;27/04/2019 0:00;4;3;740688;31;1
3336;27/04/2019 0:00;6;4;397408;44;4
3337;27/04/2019 0:00;1;1;2140712;4;8
